,sequence_id,case_id,prediction,target,ae,se,acc,pert_name,maha_score,estimation_score,maha_img_score,supervised_score,glow_score
52,52,pig4_0105878-0106878,106.0,103.0,0.011099999999999999,0.00012320999999999998,1.0,shift,381.95526,0.77831256,34.142850168612995,0.99967134,1.167012
53,53,pig4_0105878-0106878,202.0,201.0,0.0037000000000000366,1.369000000000027e-05,1.0,shift,381.95526,0.91603744,34.42368347326567,0.99967134,1.167012
54,54,pig4_0105878-0106878,200.0,201.0,0.0037000000000000366,1.369000000000027e-05,1.0,shift,381.95526,0.78508765,32.89168667840214,0.99967134,1.167012
55,55,pig4_0105878-0106878,203.0,201.0,0.007399999999999962,5.475999999999944e-05,1.0,shift,381.95526,0.8599559,32.751859305862716,0.99967134,1.167012
56,56,pig4_0105878-0106878,200.0,201.0,0.0037000000000000366,1.369000000000027e-05,1.0,shift,381.95526,0.8304638,33.66462651551705,0.99967134,1.167012
57,57,pig4_0105878-0106878,199.0,201.0,0.007399999999999962,5.475999999999944e-05,1.0,shift,381.95526,0.7866058,31.983237495778674,0.99967134,1.167012
58,58,pig4_0105878-0106878,204.0,201.0,0.011099999999999999,0.00012320999999999998,1.0,shift,381.95526,0.84692883,33.998703504898046,0.99967134,1.167012
59,59,pig4_0105878-0106878,206.0,202.0,0.014799999999999924,0.00021903999999999777,1.0,shift,381.95526,0.97104704,31.7937787446406,0.99967134,1.167012
60,60,pig4_0105878-0106878,101.0,105.0,0.01479999999999998,0.0002190399999999994,1.0,none,148.84084,0.8443342,32.67822692641961,0.24262688,0.9601543
61,61,pig4_0105878-0106878,105.0,105.0,0.0,0.0,1.0,none,148.84084,0.7842104,33.02667526202644,0.24262688,0.9601543
62,62,pig4_0105878-0106878,105.0,105.0,0.0,0.0,1.0,none,148.84084,0.9397607,33.073547224262555,0.24262688,0.9601543
63,63,pig4_0105878-0106878,104.0,105.0,0.003699999999999981,1.368999999999986e-05,1.0,none,148.84084,0.854724,33.595561255226094,0.24262688,0.9601543
64,64,pig4_0105878-0106878,109.0,105.0,0.01479999999999998,0.0002190399999999994,1.0,none,148.84084,0.91767013,34.44638396610334,0.24262688,0.9601543
65,65,pig4_0105878-0106878,111.0,106.0,0.018500000000000016,0.0003422500000000006,1.0,none,148.84084,0.96975434,31.82848924494252,0.24262688,0.9601543
66,66,pig4_0105878-0106878,106.0,106.0,0.0,0.0,1.0,none,148.84084,0.87239796,32.047132048899165,0.24262688,0.9601543
67,67,pig4_0105878-0106878,101.0,106.0,0.01849999999999996,0.00034224999999999853,1.0,none,148.84084,0.9171797,33.46105758639933,0.24262688,0.9601543
68,68,pig4_0105878-0106878,106.0,106.0,0.0,0.0,1.0,none,148.84084,0.94472075,33.15825823935981,0.24262688,0.9601543
69,69,pig4_0105878-0106878,105.0,106.0,0.003699999999999981,1.368999999999986e-05,1.0,none,148.84084,0.9552079,33.51944911011323,0.24262688,0.9601543
70,70,pig4_0105878-0106878,,107.0,2.0942,4.385673639999999,0.0,contr,375.9508,0.0059795324,96.45003358446913,0.99867415,2.217547
71,71,pig4_0105878-0106878,,107.0,2.0942,4.385673639999999,0.0,contr,375.9508,0.01800412,97.25128220143158,0.99867415,2.217547
72,72,pig4_0105878-0106878,,107.0,2.0942,4.385673639999999,0.0,contr,375.9508,0.15525284,98.27491877596701,0.99867415,2.217547
73,73,pig4_0105878-0106878,,107.0,2.0942,4.385673639999999,0.0,contr,375.9508,0.009130502,96.96676796456731,0.99867415,2.217547
74,74,pig4_0105878-0106878,,107.0,2.0942,4.385673639999999,0.0,contr,375.9508,0.09781195,92.78755215381658,0.99867415,2.217547
75,75,pig4_0105878-0106878,,107.0,2.0942,4.385673639999999,0.0,contr,375.9508,0.027935473,96.78350403274996,0.99867415,2.217547
76,76,pig4_0105878-0106878,,107.0,2.0942,4.385673639999999,0.0,contr,375.9508,0.017955082,101.1268041703367,0.99867415,2.217547
77,77,pig4_0105878-0106878,,106.0,2.0979,4.401184410000001,0.0,contr,375.9508,0.026533525,98.52832247580793,0.99867415,2.217547
78,78,pig4_0105878-0106878,,106.0,2.0979,4.401184410000001,0.0,contr,375.9508,0.12484794,96.84303761413499,0.99867415,2.217547
79,79,pig4_0105878-0106878,,106.0,2.0979,4.401184410000001,0.0,contr,375.9508,0.16369148,97.70048536095099,0.99867415,2.217547
80,80,pig4_0105878-0106878,119.0,106.0,0.04810000000000003,0.002313610000000003,1.0,intsh,583.115,0.97743434,23.244415964198545,0.99937755,0.9872007
81,81,pig4_0105878-0106878,118.0,106.0,0.04440000000000005,0.0019713600000000045,1.0,intsh,583.115,0.97242755,22.537469869352883,0.99937755,0.9872007
82,82,pig4_0105878-0106878,120.0,105.0,0.055499999999999994,0.0030802499999999992,1.0,intsh,583.115,0.9480026,21.710288189502233,0.99937755,0.9872007
83,83,pig4_0105878-0106878,116.0,105.0,0.040700000000000014,0.0016564900000000011,1.0,intsh,583.115,0.9064484,22.816558522874807,0.99937755,0.9872007
84,84,pig4_0105878-0106878,118.0,105.0,0.04810000000000003,0.002313610000000003,1.0,intsh,583.115,0.8605943,23.086976220990675,0.99937755,0.9872007
85,85,pig4_0105878-0106878,123.0,105.0,0.06659999999999999,0.004435559999999999,1.0,intsh,583.115,0.9566051,23.013332472126706,0.99937755,0.9872007
86,86,pig4_0105878-0106878,114.0,105.0,0.033299999999999996,0.0011088899999999997,1.0,intsh,583.115,0.9270451,23.471357526635067,0.99937755,0.9872007
87,87,pig4_0105878-0106878,117.0,104.0,0.048099999999999976,0.0023136099999999976,1.0,intsh,583.115,0.84240305,23.204396348706194,0.99937755,0.9872007
88,88,pig4_0105878-0106878,118.0,104.0,0.05180000000000001,0.0026832400000000012,1.0,intsh,583.115,0.79346365,23.87191401137111,0.99937755,0.9872007
89,89,pig4_0105878-0106878,121.0,104.0,0.06290000000000001,0.003956410000000001,1.0,intsh,583.115,0.8809621,23.74133999872307,0.99937755,0.9872007
90,90,pig4_0105878-0106878,,0.0,2.4901,6.20059801,0.0,zoom,205.25352,0.0070336163,47.3761460634047,0.7653432,1.0956743
91,91,pig4_0105878-0106878,,0.0,2.4901,6.20059801,0.0,zoom,205.25352,0.006682596,45.12956852493318,0.7653432,1.0956743
92,92,pig4_0105878-0106878,,0.0,2.4901,6.20059801,0.0,zoom,205.25352,0.009680743,46.60935231876452,0.7653432,1.0956743
93,93,pig4_0105878-0106878,,0.0,2.4901,6.20059801,0.0,zoom,205.25352,0.02015773,45.61503928435782,0.7653432,1.0956743
94,94,pig4_0105878-0106878,,0.0,2.4901,6.20059801,0.0,zoom,205.25352,0.0048002023,47.15567928518904,0.7653432,1.0956743
95,95,pig4_0105878-0106878,,0.0,2.4901,6.20059801,0.0,zoom,205.25352,0.006139769,49.015957411792606,0.7653432,1.0956743
96,96,pig4_0105878-0106878,,0.0,2.4901,6.20059801,0.0,zoom,205.25352,0.006552322,47.92844907580453,0.7653432,1.0956743
97,97,pig4_0105878-0106878,,0.0,2.4901,6.20059801,0.0,zoom,205.25352,0.005244497,43.45920288931597,0.7653432,1.0956743
98,98,pig4_0105878-0106878,,0.0,2.4901,6.20059801,0.0,zoom,205.25352,0.010121019,45.65800185588098,0.7653432,1.0956743
99,99,pig4_0105878-0106878,,0.0,2.4901,6.20059801,0.0,zoom,205.25352,0.0051668226,45.019593585407215,0.7653432,1.0956743
100,100,pig4_0105878-0106878,106.0,102.0,0.01479999999999998,0.0002190399999999994,1.0,smooth,693.58655,0.8227399,10.262280498328478,0.9966163,0.94681346
101,101,pig4_0105878-0106878,110.0,102.0,0.029600000000000015,0.0008761600000000009,1.0,smooth,693.58655,0.79853404,10.883671278044579,0.9966163,0.94681346
102,102,pig4_0105878-0106878,105.0,101.0,0.01479999999999998,0.0002190399999999994,1.0,smooth,693.58655,0.7719498,10.041124699348075,0.9966163,0.94681346
103,103,pig4_0105878-0106878,105.0,101.0,0.01479999999999998,0.0002190399999999994,1.0,smooth,693.58655,0.7968148,11.899984036424371,0.9966163,0.94681346
104,104,pig4_0105878-0106878,106.0,101.0,0.01849999999999996,0.00034224999999999853,1.0,smooth,693.58655,0.775173,10.911863185326718,0.9966163,0.94681346
105,105,pig4_0105878-0106878,107.0,101.0,0.022199999999999998,0.0004928399999999999,1.0,smooth,693.58655,0.798095,10.825904309037758,0.9966163,0.94681346
106,106,pig4_0105878-0106878,106.0,101.0,0.01849999999999996,0.00034224999999999853,1.0,smooth,693.58655,0.8288311,11.382170399609885,0.9966163,0.94681346
107,107,pig4_0105878-0106878,108.0,100.0,0.029600000000000015,0.0008761600000000009,1.0,smooth,693.58655,0.8133622,11.124222229156603,0.9966163,0.94681346
108,108,pig4_0105878-0106878,104.0,100.0,0.014800000000000035,0.00021904000000000105,1.0,smooth,693.58655,0.8367054,11.898206561654296,0.9966163,0.94681346
109,109,pig4_0105878-0106878,107.0,100.0,0.025900000000000034,0.0006708100000000017,1.0,smooth,693.58655,0.8752544,12.222959088799778,0.9966163,0.94681346
110,110,pig4_0105878-0106878,102.0,100.0,0.007400000000000018,5.476000000000026e-05,1.0,stripe,1120.9707,0.79203475,33.52974738455334,0.9395295,37.31777
111,111,pig4_0105878-0106878,100.0,100.0,0.0,0.0,1.0,stripe,1120.9707,0.8330044,35.76024524780179,0.9395295,37.31777
112,112,pig4_0105878-0106878,107.0,100.0,0.025900000000000034,0.0006708100000000017,1.0,stripe,1120.9707,0.9582388,35.13810979089266,0.9395295,37.31777
113,113,pig4_0105878-0106878,103.0,99.0,0.01479999999999998,0.0002190399999999994,1.0,stripe,1120.9707,0.8182216,33.22988701221378,0.9395295,37.31777
114,114,pig4_0105878-0106878,92.0,99.0,0.02589999999999998,0.0006708099999999989,1.0,stripe,1120.9707,0.7300707,33.85085832745167,0.9395295,37.31777
115,115,pig4_0105878-0106878,,99.0,2.1238,4.5105264400000005,0.0,stripe,1120.9707,0.009947969,141.27419943134473,0.9395295,37.31777
116,116,pig4_0105878-0106878,107.0,99.0,0.029600000000000015,0.0008761600000000009,1.0,stripe,1120.9707,0.9146591,32.24760631585176,0.9395295,37.31777
117,117,pig4_0105878-0106878,103.0,99.0,0.01479999999999998,0.0002190399999999994,1.0,stripe,1120.9707,0.8642426,32.87008667389536,0.9395295,37.31777
118,118,pig4_0105878-0106878,103.0,98.0,0.01849999999999996,0.00034224999999999853,1.0,stripe,1120.9707,0.8614371,34.7471200107687,0.9395295,37.31777
119,119,pig4_0105878-0106878,98.0,98.0,0.0,0.0,1.0,stripe,1120.9707,0.91965306,34.60150987274367,0.9395295,37.31777
120,120,pig4_0105878-0106878,9.0,0.0,0.0333,0.0011088900000000002,1.0,zoom,211.82669,0.77694845,52.23497113724621,0.8854466,1.0910225
121,121,pig4_0105878-0106878,4.0,0.0,0.0148,0.00021904000000000002,1.0,zoom,211.82669,0.47461924,55.21073863616576,0.8854466,1.0910225
122,122,pig4_0105878-0106878,4.0,0.0,0.0148,0.00021904000000000002,1.0,zoom,211.82669,0.49397743,55.69351898934708,0.8854466,1.0910225
123,123,pig4_0105878-0106878,4.0,0.0,0.0148,0.00021904000000000002,1.0,zoom,211.82669,0.5714885,56.00697290445773,0.8854466,1.0910225
124,124,pig4_0105878-0106878,4.0,0.0,0.0148,0.00021904000000000002,1.0,zoom,211.82669,0.56235176,54.665854139216954,0.8854466,1.0910225
125,125,pig4_0105878-0106878,4.0,0.0,0.0148,0.00021904000000000002,1.0,zoom,211.82669,0.45694232,53.02854064992381,0.8854466,1.0910225
126,126,pig4_0105878-0106878,4.0,0.0,0.0148,0.00021904000000000002,1.0,zoom,211.82669,0.42878085,54.39835063983613,0.8854466,1.0910225
127,127,pig4_0105878-0106878,4.0,0.0,0.0148,0.00021904000000000002,1.0,zoom,211.82669,0.4642844,50.44201526441197,0.8854466,1.0910225
128,128,pig4_0105878-0106878,4.0,0.0,0.0148,0.00021904000000000002,1.0,zoom,211.82669,0.3204098,55.505873081126914,0.8854466,1.0910225
129,129,pig4_0105878-0106878,4.0,0.0,0.0148,0.00021904000000000002,1.0,zoom,211.82669,0.32241505,55.19819913866294,0.8854466,1.0910225
130,130,pig4_0105878-0106878,103.0,98.0,0.01849999999999996,0.00034224999999999853,1.0,stripe,1022.5781,0.8523361,34.94799152753151,0.95028377,9.366744
131,131,pig4_0105878-0106878,104.0,98.0,0.022199999999999998,0.0004928399999999999,1.0,stripe,1022.5781,0.90866375,35.23741347277711,0.95028377,9.366744
132,132,pig4_0105878-0106878,105.0,98.0,0.02589999999999998,0.0006708099999999989,1.0,stripe,1022.5781,0.83047175,35.618974065613386,0.95028377,9.366744
133,133,pig4_0105878-0106878,100.0,98.0,0.007399999999999962,5.475999999999944e-05,1.0,stripe,1022.5781,0.87304026,34.721442664598605,0.95028377,9.366744
134,134,pig4_0105878-0106878,101.0,98.0,0.011099999999999999,0.00012320999999999998,1.0,stripe,1022.5781,0.8434396,34.4306097997502,0.95028377,9.366744
135,135,pig4_0105878-0106878,101.0,98.0,0.011099999999999999,0.00012320999999999998,1.0,stripe,1022.5781,0.9197585,34.13348043424532,0.95028377,9.366744
136,136,pig4_0105878-0106878,98.0,98.0,0.0,0.0,1.0,stripe,1022.5781,0.9032815,34.572192091425556,0.95028377,9.366744
137,137,pig4_0105878-0106878,,98.0,2.1275,4.526256249999999,0.0,stripe,1022.5781,0.0059155654,91.60425649364727,0.95028377,9.366744
138,138,pig4_0105878-0106878,96.0,98.0,0.007400000000000018,5.476000000000026e-05,1.0,stripe,1022.5781,0.911328,36.06348744503758,0.95028377,9.366744
139,139,pig4_0105878-0106878,100.0,98.0,0.007399999999999962,5.475999999999944e-05,1.0,stripe,1022.5781,0.8902466,34.15691894404499,0.95028377,9.366744
140,140,pig4_0105878-0106878,93.0,98.0,0.018500000000000016,0.0003422500000000006,1.0,none,158.83069,0.77591616,33.83732865514354,0.162789,0.96242803
141,141,pig4_0105878-0106878,97.0,98.0,0.0037000000000000366,1.369000000000027e-05,1.0,none,158.83069,0.8354872,36.31215837376706,0.162789,0.96242803
142,142,pig4_0105878-0106878,100.0,98.0,0.007399999999999962,5.475999999999944e-05,1.0,none,158.83069,0.9283361,36.140131693613036,0.162789,0.96242803
143,143,pig4_0105878-0106878,101.0,98.0,0.011099999999999999,0.00012320999999999998,1.0,none,158.83069,0.90081185,35.162382201258964,0.162789,0.96242803
144,144,pig4_0105878-0106878,102.0,98.0,0.01479999999999998,0.0002190399999999994,1.0,none,158.83069,0.95340055,35.102546467413575,0.162789,0.96242803
145,145,pig4_0105878-0106878,102.0,98.0,0.01479999999999998,0.0002190399999999994,1.0,none,158.83069,0.89128655,35.11853964090365,0.162789,0.96242803
146,146,pig4_0105878-0106878,94.0,98.0,0.014800000000000035,0.00021904000000000105,1.0,none,158.83069,0.81178147,33.31427657199556,0.162789,0.96242803
147,147,pig4_0105878-0106878,99.0,98.0,0.003699999999999981,1.368999999999986e-05,1.0,none,158.83069,0.8224095,34.724970571055835,0.162789,0.96242803
148,148,pig4_0105878-0106878,97.0,98.0,0.0037000000000000366,1.369000000000027e-05,1.0,none,158.83069,0.8400496,33.375792798899184,0.162789,0.96242803
149,149,pig4_0105878-0106878,94.0,98.0,0.014800000000000035,0.00021904000000000105,1.0,none,158.83069,0.8810865,35.102644723999134,0.162789,0.96242803
150,150,pig4_0105878-0106878,,98.0,2.1275,4.526256249999999,0.0,contr,343.4156,0.008809085,12.347920650968579,0.99820364,0.81563544
151,151,pig4_0105878-0106878,,98.0,2.1275,4.526256249999999,0.0,contr,343.4156,0.022462677,12.394866733169222,0.99820364,0.81563544
152,152,pig4_0105878-0106878,,98.0,2.1275,4.526256249999999,0.0,contr,343.4156,0.017896095,12.081040924792655,0.99820364,0.81563544
153,153,pig4_0105878-0106878,,98.0,2.1275,4.526256249999999,0.0,contr,343.4156,0.030839592,12.283887675312158,0.99820364,0.81563544
154,154,pig4_0105878-0106878,,98.0,2.1275,4.526256249999999,0.0,contr,343.4156,0.00852885,12.54965467038427,0.99820364,0.81563544
155,155,pig4_0105878-0106878,,98.0,2.1275,4.526256249999999,0.0,contr,343.4156,0.04837214,12.901763773949796,0.99820364,0.81563544
156,156,pig4_0105878-0106878,,98.0,2.1275,4.526256249999999,0.0,contr,343.4156,0.039848384,12.449962272807158,0.99820364,0.81563544
157,157,pig4_0105878-0106878,,98.0,2.1275,4.526256249999999,0.0,contr,343.4156,0.0891178,12.161014511381346,0.99820364,0.81563544
158,158,pig4_0105878-0106878,,98.0,2.1275,4.526256249999999,0.0,contr,343.4156,0.100929335,12.685241453727535,0.99820364,0.81563544
159,159,pig4_0105878-0106878,,98.0,2.1275,4.526256249999999,0.0,contr,343.4156,0.055027384,12.637976047531625,0.99820364,0.81563544
160,160,pig4_0105878-0106878,,98.0,2.1275,4.526256249999999,0.0,noise,360.87808,0.0056554954,71.87183886764359,0.9986161,2.0734365
161,161,pig4_0105878-0106878,,98.0,2.1275,4.526256249999999,0.0,noise,360.87808,0.0036847892,74.66532996824483,0.9986161,2.0734365
162,162,pig4_0105878-0106878,,98.0,2.1275,4.526256249999999,0.0,noise,360.87808,0.02422974,73.45321989331507,0.9986161,2.0734365
163,163,pig4_0105878-0106878,,98.0,2.1275,4.526256249999999,0.0,noise,360.87808,0.023466036,71.26912323296912,0.9986161,2.0734365
164,164,pig4_0105878-0106878,,98.0,2.1275,4.526256249999999,0.0,noise,360.87808,0.042139255,74.85111052390711,0.9986161,2.0734365
165,165,pig4_0105878-0106878,,98.0,2.1275,4.526256249999999,0.0,noise,360.87808,0.2813397,78.17280501350595,0.9986161,2.0734365
166,166,pig4_0105878-0106878,,98.0,2.1275,4.526256249999999,0.0,noise,360.87808,0.016753165,74.87878910521763,0.9986161,2.0734365
167,167,pig4_0105878-0106878,,98.0,2.1275,4.526256249999999,0.0,noise,360.87808,0.053154096,74.0061468723617,0.9986161,2.0734365
168,168,pig4_0105878-0106878,,98.0,2.1275,4.526256249999999,0.0,noise,360.87808,0.1002739,70.42901506813115,0.9986161,2.0734365
169,169,pig4_0105878-0106878,,98.0,2.1275,4.526256249999999,0.0,noise,360.87808,0.12432922,73.54603450776249,0.9986161,2.0734365
170,170,pig4_0105878-0106878,111.0,98.0,0.048099999999999976,0.0023136099999999976,1.0,intsh,376.7045,0.9272379,23.720505211241182,0.9982528,0.9611389
171,171,pig4_0105878-0106878,112.0,97.0,0.055499999999999994,0.0030802499999999992,1.0,intsh,376.7045,0.9294623,22.744098340776294,0.9982528,0.9611389
172,172,pig4_0105878-0106878,108.0,97.0,0.040700000000000014,0.0016564900000000011,1.0,intsh,376.7045,0.91736954,24.445822685488814,0.9982528,0.9611389
173,173,pig4_0105878-0106878,111.0,97.0,0.05180000000000001,0.0026832400000000012,1.0,intsh,376.7045,0.9649088,24.077839549824642,0.9982528,0.9611389
174,174,pig4_0105878-0106878,113.0,97.0,0.05920000000000003,0.0035046400000000037,1.0,intsh,376.7045,0.91690624,25.028626328905865,0.9982528,0.9611389
175,175,pig4_0105878-0106878,110.0,97.0,0.04810000000000003,0.002313610000000003,1.0,intsh,376.7045,0.9392137,23.762638852675774,0.9982528,0.9611389
176,176,pig4_0105878-0106878,112.0,97.0,0.055499999999999994,0.0030802499999999992,1.0,intsh,376.7045,0.9402436,24.217133223581456,0.9982528,0.9611389
177,177,pig4_0105878-0106878,111.0,97.0,0.05180000000000001,0.0026832400000000012,1.0,intsh,376.7045,0.9643578,23.44995290811715,0.9982528,0.9611389
178,178,pig4_0105878-0106878,109.0,96.0,0.048099999999999976,0.0023136099999999976,1.0,intsh,376.7045,0.9760574,23.058815348060623,0.9982528,0.9611389
179,179,pig4_0105878-0106878,109.0,96.0,0.048099999999999976,0.0023136099999999976,1.0,intsh,376.7045,0.97589564,23.3101854306276,0.9982528,0.9611389
