,sequence_id,case_id,prediction,target,ae,se,acc,pert_name,maha_score,estimation_score,maha_img_score,supervised_score,glow_score
122,122,pig4_0105878-0106878,97.0,98.0,0.0037000000000000366,1.369000000000027e-05,1.0,none,160.48837,0.870892,35.962434180738114,0.45420823,0.96213764
123,123,pig4_0105878-0106878,104.0,98.0,0.022199999999999998,0.0004928399999999999,1.0,none,160.48837,0.889687,36.29934790990115,0.45420823,0.96213764
124,124,pig4_0105878-0106878,99.0,98.0,0.003699999999999981,1.368999999999986e-05,1.0,none,160.48837,0.87763095,35.66513653317521,0.45420823,0.96213764
125,125,pig4_0105878-0106878,104.0,98.0,0.022199999999999998,0.0004928399999999999,1.0,none,160.48837,0.89145166,35.36171662278111,0.45420823,0.96213764
126,126,pig4_0105878-0106878,105.0,98.0,0.02589999999999998,0.0006708099999999989,1.0,none,160.48837,0.9474807,36.01683283013006,0.45420823,0.96213764
127,127,pig4_0105878-0106878,103.0,98.0,0.01849999999999996,0.00034224999999999853,1.0,none,160.48837,0.912311,36.06081078118894,0.45420823,0.96213764
128,128,pig4_0105878-0106878,101.0,98.0,0.011099999999999999,0.00012320999999999998,1.0,none,160.48837,0.9029224,35.308676149638735,0.45420823,0.96213764
129,129,pig4_0105878-0106878,102.0,98.0,0.01479999999999998,0.0002190399999999994,1.0,none,160.48837,0.90648526,36.203466724792435,0.45420823,0.96213764
130,130,pig4_0105878-0106878,103.0,98.0,0.01849999999999996,0.00034224999999999853,1.0,stripe,953.03687,0.8523361,34.94799152753151,0.97182196,4.163456
131,131,pig4_0105878-0106878,104.0,98.0,0.022199999999999998,0.0004928399999999999,1.0,stripe,953.03687,0.90866375,35.23741347277711,0.97182196,4.163456
132,132,pig4_0105878-0106878,105.0,98.0,0.02589999999999998,0.0006708099999999989,1.0,stripe,953.03687,0.83047175,35.618974065613386,0.97182196,4.163456
133,133,pig4_0105878-0106878,100.0,98.0,0.007399999999999962,5.475999999999944e-05,1.0,stripe,953.03687,0.87304026,34.721442664598605,0.97182196,4.163456
134,134,pig4_0105878-0106878,101.0,98.0,0.011099999999999999,0.00012320999999999998,1.0,stripe,953.03687,0.8434396,34.4306097997502,0.97182196,4.163456
135,135,pig4_0105878-0106878,,98.0,2.1275,4.526256249999999,0.0,stripe,953.03687,0.005575397,71.25917860705378,0.97182196,4.163456
136,136,pig4_0105878-0106878,98.0,98.0,0.0,0.0,1.0,stripe,953.03687,0.9032815,34.572192091425556,0.97182196,4.163456
137,137,pig4_0105878-0106878,98.0,98.0,0.0,0.0,1.0,stripe,953.03687,0.891139,36.83484477462341,0.97182196,4.163456
138,138,pig4_0105878-0106878,96.0,98.0,0.007400000000000018,5.476000000000026e-05,1.0,stripe,953.03687,0.911328,36.06348744503758,0.97182196,4.163456
139,139,pig4_0105878-0106878,100.0,98.0,0.007399999999999962,5.475999999999944e-05,1.0,stripe,953.03687,0.8902466,34.15691894404499,0.97182196,4.163456
140,140,pig4_0105878-0106878,93.0,98.0,0.018500000000000016,0.0003422500000000006,1.0,rect,494.55975,0.77591616,33.83732865514354,0.92300135,1.4004987
141,141,pig4_0105878-0106878,97.0,98.0,0.0037000000000000366,1.369000000000027e-05,1.0,rect,494.55975,0.8354872,36.31215837376706,0.92300135,1.4004987
142,142,pig4_0105878-0106878,100.0,98.0,0.007399999999999962,5.475999999999944e-05,1.0,rect,494.55975,0.9283361,36.140131693613036,0.92300135,1.4004987
143,143,pig4_0105878-0106878,101.0,98.0,0.011099999999999999,0.00012320999999999998,1.0,rect,494.55975,0.90081185,58.322878875879645,0.92300135,1.4004987
144,144,pig4_0105878-0106878,102.0,98.0,0.01479999999999998,0.0002190399999999994,1.0,rect,494.55975,0.95340055,58.50201541286283,0.92300135,1.4004987
145,145,pig4_0105878-0106878,102.0,98.0,0.01479999999999998,0.0002190399999999994,1.0,rect,494.55975,0.89128655,58.37585252992661,0.92300135,1.4004987
146,146,pig4_0105878-0106878,94.0,98.0,0.014800000000000035,0.00021904000000000105,1.0,rect,494.55975,0.81178147,57.078052456008656,0.92300135,1.4004987
147,147,pig4_0105878-0106878,99.0,98.0,0.003699999999999981,1.368999999999986e-05,1.0,rect,494.55975,0.8224095,58.56761270641138,0.92300135,1.4004987
148,148,pig4_0105878-0106878,97.0,98.0,0.0037000000000000366,1.369000000000027e-05,1.0,rect,494.55975,0.8400496,57.80697177846093,0.92300135,1.4004987
149,149,pig4_0105878-0106878,94.0,98.0,0.014800000000000035,0.00021904000000000105,1.0,rect,494.55975,0.8810865,58.85670070309152,0.92300135,1.4004987
150,150,pig4_0105878-0106878,97.0,98.0,0.0037000000000000366,1.369000000000027e-05,1.0,none,143.04005,0.9306001,34.13237427004713,0.004193093,0.9512997
151,151,pig4_0105878-0106878,101.0,98.0,0.011099999999999999,0.00012320999999999998,1.0,none,143.04005,0.9415598,34.282792069779504,0.004193093,0.9512997
152,152,pig4_0105878-0106878,94.0,98.0,0.014800000000000035,0.00021904000000000105,1.0,none,143.04005,0.8656736,33.34115833735759,0.004193093,0.9512997
153,153,pig4_0105878-0106878,99.0,98.0,0.003699999999999981,1.368999999999986e-05,1.0,none,143.04005,0.9055256,34.47659667734938,0.004193093,0.9512997
154,154,pig4_0105878-0106878,102.0,98.0,0.01479999999999998,0.0002190399999999994,1.0,none,143.04005,0.9587541,34.92075047197743,0.004193093,0.9512997
155,155,pig4_0105878-0106878,99.0,98.0,0.003699999999999981,1.368999999999986e-05,1.0,none,143.04005,0.91171277,36.840787895249846,0.004193093,0.9512997
156,156,pig4_0105878-0106878,100.0,98.0,0.007399999999999962,5.475999999999944e-05,1.0,none,143.04005,0.85720366,35.933639405662234,0.004193093,0.9512997
157,157,pig4_0105878-0106878,100.0,98.0,0.007399999999999962,5.475999999999944e-05,1.0,none,143.04005,0.93148917,34.68257050823581,0.004193093,0.9512997
158,158,pig4_0105878-0106878,100.0,98.0,0.007399999999999962,5.475999999999944e-05,1.0,none,143.04005,0.94330394,36.97568538931681,0.004193093,0.9512997
159,159,pig4_0105878-0106878,100.0,98.0,0.007399999999999962,5.475999999999944e-05,1.0,none,143.04005,0.88017786,36.63260623832448,0.004193093,0.9512997
160,160,pig4_0105878-0106878,101.0,98.0,0.011099999999999999,0.00012320999999999998,1.0,none,173.492,0.8950046,34.0895964654862,0.27657703,0.96344197
161,161,pig4_0105878-0106878,103.0,98.0,0.01849999999999996,0.00034224999999999853,1.0,none,173.492,0.85112697,35.115378164907554,0.27657703,0.96344197
162,162,pig4_0105878-0106878,98.0,98.0,0.0,0.0,1.0,none,173.492,0.87882936,34.58747098674622,0.27657703,0.96344197
163,163,pig4_0105878-0106878,103.0,98.0,0.01849999999999996,0.00034224999999999853,1.0,none,173.492,0.87145656,36.214448229095076,0.27657703,0.96344197
164,164,pig4_0105878-0106878,101.0,98.0,0.011099999999999999,0.00012320999999999998,1.0,none,173.492,0.8843617,35.49141557023689,0.27657703,0.96344197
165,165,pig4_0105878-0106878,101.0,98.0,0.011099999999999999,0.00012320999999999998,1.0,none,173.492,0.8707334,34.71835441525588,0.27657703,0.96344197
166,166,pig4_0105878-0106878,99.0,98.0,0.003699999999999981,1.368999999999986e-05,1.0,none,173.492,0.8895482,35.23112035510499,0.27657703,0.96344197
167,167,pig4_0105878-0106878,93.0,98.0,0.018500000000000016,0.0003422500000000006,1.0,none,173.492,0.86591274,34.39288407622223,0.27657703,0.96344197
168,168,pig4_0105878-0106878,103.0,98.0,0.01849999999999996,0.00034224999999999853,1.0,none,173.492,0.8491466,33.81275460013345,0.27657703,0.96344197
169,169,pig4_0105878-0106878,104.0,98.0,0.022199999999999998,0.0004928399999999999,1.0,none,173.492,0.88989437,34.71752389331112,0.27657703,0.96344197
170,170,pig4_0105878-0106878,98.0,98.0,0.0,0.0,1.0,none,179.79207,0.9051351,35.747200277689025,0.1451089,0.9706942
171,171,pig4_0105878-0106878,100.0,97.0,0.011099999999999999,0.00012320999999999998,1.0,none,179.79207,0.7902963,34.46546780300026,0.1451089,0.9706942
172,172,pig4_0105878-0106878,99.0,97.0,0.007400000000000018,5.476000000000026e-05,1.0,none,179.79207,0.91142946,36.32452235566589,0.1451089,0.9706942
173,173,pig4_0105878-0106878,100.0,97.0,0.011099999999999999,0.00012320999999999998,1.0,none,179.79207,0.79753125,35.89775885103605,0.1451089,0.9706942
174,174,pig4_0105878-0106878,96.0,97.0,0.003699999999999981,1.368999999999986e-05,1.0,none,179.79207,0.8932249,36.62673878675017,0.1451089,0.9706942
175,175,pig4_0105878-0106878,98.0,97.0,0.0037000000000000366,1.369000000000027e-05,1.0,none,179.79207,0.9049978,35.75779529152327,0.1451089,0.9706942
