,sequence_id,case_id,prediction,target,ae,se,acc,pert_name,maha_score,estimation_score,maha_img_score,supervised_score,glow_score
128,128,pig4_0105878-0106878,101.0,98.0,0.011099999999999999,0.00012320999999999998,1.0,none,160.48837,0.9029224,35.308676149638735,0.45420823,0.9708328
129,129,pig4_0105878-0106878,102.0,98.0,0.01479999999999998,0.0002190399999999994,1.0,none,160.48837,0.90648526,36.203466724792435,0.45420823,0.9708328
130,130,pig4_0105878-0106878,103.0,98.0,0.01849999999999996,0.00034224999999999853,1.0,intsh,312.94983,0.8326514,46.7250124203833,0.9992925,1.0569412
131,131,pig4_0105878-0106878,104.0,98.0,0.022199999999999998,0.0004928399999999999,1.0,intsh,312.94983,0.8146261,47.26173513249921,0.9992925,1.0569412
132,132,pig4_0105878-0106878,105.0,98.0,0.02589999999999998,0.0006708099999999989,1.0,intsh,312.94983,0.83118427,47.61923833415621,0.9992925,1.0569412
133,133,pig4_0105878-0106878,101.0,98.0,0.011099999999999999,0.00012320999999999998,1.0,intsh,312.94983,0.86625063,46.984531802660754,0.9992925,1.0569412
134,134,pig4_0105878-0106878,101.0,98.0,0.011099999999999999,0.00012320999999999998,1.0,intsh,312.94983,0.806726,46.86551109765627,0.9992925,1.0569412
135,135,pig4_0105878-0106878,101.0,98.0,0.011099999999999999,0.00012320999999999998,1.0,intsh,312.94983,0.8663629,46.6759274133514,0.9992925,1.0569412
136,136,pig4_0105878-0106878,99.0,98.0,0.003699999999999981,1.368999999999986e-05,1.0,intsh,312.94983,0.88827866,47.553768682268874,0.9992925,1.0569412
137,137,pig4_0105878-0106878,100.0,98.0,0.007399999999999962,5.475999999999944e-05,1.0,intsh,312.94983,0.89392924,50.15588240807139,0.9992925,1.0569412
138,138,pig4_0105878-0106878,97.0,98.0,0.0037000000000000366,1.369000000000027e-05,1.0,intsh,312.94983,0.90447634,47.71934651249351,0.9992925,1.0569412
139,139,pig4_0105878-0106878,101.0,98.0,0.011099999999999999,0.00012320999999999998,1.0,intsh,312.94983,0.8876744,46.00601746452962,0.9992925,1.0569412
140,140,pig4_0105878-0106878,93.0,98.0,0.018500000000000016,0.0003422500000000006,1.0,none,158.83069,0.77591616,33.83732865514354,0.162789,0.9668842
141,141,pig4_0105878-0106878,97.0,98.0,0.0037000000000000366,1.369000000000027e-05,1.0,none,158.83069,0.8354872,36.31215837376706,0.162789,0.9668842
142,142,pig4_0105878-0106878,100.0,98.0,0.007399999999999962,5.475999999999944e-05,1.0,none,158.83069,0.9283361,36.140131693613036,0.162789,0.9668842
143,143,pig4_0105878-0106878,101.0,98.0,0.011099999999999999,0.00012320999999999998,1.0,none,158.83069,0.90081185,35.162382201258964,0.162789,0.9668842
144,144,pig4_0105878-0106878,102.0,98.0,0.01479999999999998,0.0002190399999999994,1.0,none,158.83069,0.95340055,35.102546467413575,0.162789,0.9668842
145,145,pig4_0105878-0106878,102.0,98.0,0.01479999999999998,0.0002190399999999994,1.0,none,158.83069,0.89128655,35.11853964090365,0.162789,0.9668842
146,146,pig4_0105878-0106878,94.0,98.0,0.014800000000000035,0.00021904000000000105,1.0,none,158.83069,0.81178147,33.31427657199556,0.162789,0.9668842
147,147,pig4_0105878-0106878,99.0,98.0,0.003699999999999981,1.368999999999986e-05,1.0,none,158.83069,0.8224095,34.724970571055835,0.162789,0.9668842
148,148,pig4_0105878-0106878,97.0,98.0,0.0037000000000000366,1.369000000000027e-05,1.0,none,158.83069,0.8400496,33.375792798899184,0.162789,0.9668842
149,149,pig4_0105878-0106878,94.0,98.0,0.014800000000000035,0.00021904000000000105,1.0,none,158.83069,0.8810865,35.102644723999134,0.162789,0.9668842
150,150,pig4_0105878-0106878,97.0,98.0,0.0037000000000000366,1.369000000000027e-05,1.0,none,143.04005,0.9306001,34.13237427004713,0.004193093,0.96563685
151,151,pig4_0105878-0106878,101.0,98.0,0.011099999999999999,0.00012320999999999998,1.0,none,143.04005,0.9415598,34.282792069779504,0.004193093,0.96563685
152,152,pig4_0105878-0106878,94.0,98.0,0.014800000000000035,0.00021904000000000105,1.0,none,143.04005,0.8656736,33.34115833735759,0.004193093,0.96563685
153,153,pig4_0105878-0106878,99.0,98.0,0.003699999999999981,1.368999999999986e-05,1.0,none,143.04005,0.9055256,34.47659667734938,0.004193093,0.96563685
154,154,pig4_0105878-0106878,102.0,98.0,0.01479999999999998,0.0002190399999999994,1.0,none,143.04005,0.9587541,34.92075047197743,0.004193093,0.96563685
155,155,pig4_0105878-0106878,99.0,98.0,0.003699999999999981,1.368999999999986e-05,1.0,none,143.04005,0.91171277,36.840787895249846,0.004193093,0.96563685
156,156,pig4_0105878-0106878,100.0,98.0,0.007399999999999962,5.475999999999944e-05,1.0,none,143.04005,0.85720366,35.933639405662234,0.004193093,0.96563685
157,157,pig4_0105878-0106878,100.0,98.0,0.007399999999999962,5.475999999999944e-05,1.0,none,143.04005,0.93148917,34.68257050823581,0.004193093,0.96563685
158,158,pig4_0105878-0106878,100.0,98.0,0.007399999999999962,5.475999999999944e-05,1.0,none,143.04005,0.94330394,36.97568538931681,0.004193093,0.96563685
159,159,pig4_0105878-0106878,100.0,98.0,0.007399999999999962,5.475999999999944e-05,1.0,none,143.04005,0.88017786,36.63260623832448,0.004193093,0.96563685
160,160,pig4_0105878-0106878,,98.0,2.1275,4.526256249999999,0.0,noise,328.98343,0.0036847892,77.28217840074652,0.9997515,2.0128338
161,161,pig4_0105878-0106878,,98.0,2.1275,4.526256249999999,0.0,noise,328.98343,0.13304281,73.02618409298833,0.9997515,2.0128338
162,162,pig4_0105878-0106878,,98.0,2.1275,4.526256249999999,0.0,noise,328.98343,0.018687723,72.21091259937884,0.9997515,2.0128338
163,163,pig4_0105878-0106878,,98.0,2.1275,4.526256249999999,0.0,noise,328.98343,0.03620645,72.97832694604867,0.9997515,2.0128338
164,164,pig4_0105878-0106878,,98.0,2.1275,4.526256249999999,0.0,noise,328.98343,0.039814495,76.4033024654373,0.9997515,2.0128338
165,165,pig4_0105878-0106878,,98.0,2.1275,4.526256249999999,0.0,noise,328.98343,0.034360062,72.5476136488654,0.9997515,2.0128338
166,166,pig4_0105878-0106878,,98.0,2.1275,4.526256249999999,0.0,noise,328.98343,0.024112208,75.2884027613882,0.9997515,2.0128338
167,167,pig4_0105878-0106878,,98.0,2.1275,4.526256249999999,0.0,noise,328.98343,0.050409816,75.18077930258515,0.9997515,2.0128338
168,168,pig4_0105878-0106878,,98.0,2.1275,4.526256249999999,0.0,noise,328.98343,0.0036847892,79.85127051599991,0.9997515,2.0128338
169,169,pig4_0105878-0106878,,98.0,2.1275,4.526256249999999,0.0,noise,328.98343,0.040919,72.48222941509543,0.9997515,2.0128338
170,170,pig4_0105878-0106878,98.0,98.0,0.0,0.0,1.0,none,179.79207,0.9051351,35.747200277689025,0.1451089,0.96714944
171,171,pig4_0105878-0106878,100.0,97.0,0.011099999999999999,0.00012320999999999998,1.0,none,179.79207,0.7902963,34.46546780300026,0.1451089,0.96714944
172,172,pig4_0105878-0106878,99.0,97.0,0.007400000000000018,5.476000000000026e-05,1.0,none,179.79207,0.91142946,36.32452235566589,0.1451089,0.96714944
173,173,pig4_0105878-0106878,100.0,97.0,0.011099999999999999,0.00012320999999999998,1.0,none,179.79207,0.79753125,35.89775885103605,0.1451089,0.96714944
