,sequence_id,case_id,prediction,target,ae,se,acc,pert_name,maha_score,estimation_score,maha_img_score,supervised_score,glow_score
24,24,pig4_0105878-0106878,100.0,100.0,0.0,0.0,1.0,intsh,325.35864,0.7042643,42.227302047206415,0.99940705,1.0182692
25,25,pig4_0105878-0106878,105.0,100.0,0.018500000000000016,0.0003422500000000006,1.0,intsh,325.35864,0.78294957,40.13737670259291,0.99940705,1.0182692
26,26,pig4_0105878-0106878,108.0,100.0,0.029600000000000015,0.0008761600000000009,1.0,intsh,325.35864,0.70002794,41.626999787960905,0.99940705,1.0182692
27,27,pig4_0105878-0106878,104.0,100.0,0.014800000000000035,0.00021904000000000105,1.0,intsh,325.35864,0.7275075,41.81091308117871,0.99940705,1.0182692
28,28,pig4_0105878-0106878,100.0,101.0,0.0037000000000000366,1.369000000000027e-05,1.0,intsh,325.35864,0.9497408,41.01946377484392,0.99940705,1.0182692
29,29,pig4_0105878-0106878,96.0,101.0,0.018500000000000016,0.0003422500000000006,1.0,intsh,325.35864,0.88712287,39.786037105588896,0.99940705,1.0182692
30,30,pig4_0105878-0106878,99.0,101.0,0.007400000000000018,5.476000000000026e-05,1.0,none,178.2337,0.9242371,32.48068933837529,0.0056420024,0.9483514
31,31,pig4_0105878-0106878,103.0,101.0,0.007399999999999962,5.475999999999944e-05,1.0,none,178.2337,0.8448541,31.73207575021449,0.0056420024,0.9483514
32,32,pig4_0105878-0106878,102.0,101.0,0.003699999999999981,1.368999999999986e-05,1.0,none,178.2337,0.71181583,32.127158904737136,0.0056420024,0.9483514
33,33,pig4_0105878-0106878,103.0,101.0,0.007399999999999962,5.475999999999944e-05,1.0,none,178.2337,0.76184976,32.41803460076138,0.0056420024,0.9483514
34,34,pig4_0105878-0106878,102.0,101.0,0.003699999999999981,1.368999999999986e-05,1.0,none,178.2337,0.8712859,32.353255411660925,0.0056420024,0.9483514
35,35,pig4_0105878-0106878,108.0,101.0,0.02589999999999998,0.0006708099999999989,1.0,none,178.2337,0.8246437,32.55916599410401,0.0056420024,0.9483514
36,36,pig4_0105878-0106878,98.0,101.0,0.011099999999999999,0.00012320999999999998,1.0,none,178.2337,0.9240869,33.1080052476408,0.0056420024,0.9483514
37,37,pig4_0105878-0106878,100.0,102.0,0.007400000000000018,5.476000000000026e-05,1.0,none,178.2337,0.9259099,34.821168815481066,0.0056420024,0.9483514
38,38,pig4_0105878-0106878,98.0,102.0,0.01479999999999998,0.0002190399999999994,1.0,none,178.2337,0.85402024,33.543989626463855,0.0056420024,0.9483514
39,39,pig4_0105878-0106878,104.0,102.0,0.007400000000000018,5.476000000000026e-05,1.0,none,178.2337,0.8261782,33.35245324795524,0.0056420024,0.9483514
40,40,pig4_0105878-0106878,98.0,102.0,0.01479999999999998,0.0002190399999999994,1.0,none,163.57954,0.83872324,34.33626131478277,0.29775438,0.9520571
41,41,pig4_0105878-0106878,101.0,102.0,0.003699999999999981,1.368999999999986e-05,1.0,none,163.57954,0.8271889,34.42838475259694,0.29775438,0.9520571
42,42,pig4_0105878-0106878,104.0,102.0,0.007400000000000018,5.476000000000026e-05,1.0,none,163.57954,0.76885986,32.75788859307013,0.29775438,0.9520571
43,43,pig4_0105878-0106878,103.0,102.0,0.003699999999999981,1.368999999999986e-05,1.0,none,163.57954,0.8059293,32.584935776225386,0.29775438,0.9520571
44,44,pig4_0105878-0106878,105.0,102.0,0.011099999999999999,0.00012320999999999998,1.0,none,163.57954,0.8926436,34.470915006090934,0.29775438,0.9520571
45,45,pig4_0105878-0106878,114.0,102.0,0.044399999999999995,0.0019713599999999997,1.0,none,163.57954,0.852661,32.70915919284822,0.29775438,0.9520571
46,46,pig4_0105878-0106878,102.0,103.0,0.003699999999999981,1.368999999999986e-05,1.0,none,163.57954,0.8808252,34.48477990058216,0.29775438,0.9520571
47,47,pig4_0105878-0106878,102.0,103.0,0.003699999999999981,1.368999999999986e-05,1.0,none,163.57954,0.6739679,33.382594597670725,0.29775438,0.9520571
48,48,pig4_0105878-0106878,113.0,103.0,0.03700000000000003,0.0013690000000000024,1.0,none,163.57954,0.9277716,33.07044832294904,0.29775438,0.9520571
49,49,pig4_0105878-0106878,104.0,103.0,0.0037000000000000366,1.369000000000027e-05,1.0,none,163.57954,0.83337325,33.9415991687189,0.29775438,0.9520571
50,50,pig4_0105878-0106878,114.0,103.0,0.040700000000000014,0.0016564900000000011,1.0,smooth,709.254,0.7701737,11.516591535328555,0.9975618,0.94699806
51,51,pig4_0105878-0106878,113.0,103.0,0.03700000000000003,0.0013690000000000024,1.0,smooth,709.254,0.8019439,11.959892939696882,0.9975618,0.94699806
52,52,pig4_0105878-0106878,114.0,103.0,0.040700000000000014,0.0016564900000000011,1.0,smooth,709.254,0.76039696,10.312447427432106,0.9975618,0.94699806
53,53,pig4_0105878-0106878,113.0,104.0,0.033299999999999996,0.0011088899999999997,1.0,smooth,709.254,0.7633083,10.636228346299905,0.9975618,0.94699806
54,54,pig4_0105878-0106878,115.0,104.0,0.040700000000000014,0.0016564900000000011,1.0,smooth,709.254,0.722798,10.425499094968385,0.9975618,0.94699806
55,55,pig4_0105878-0106878,112.0,104.0,0.02959999999999996,0.0008761599999999976,1.0,smooth,709.254,0.75615,11.440873627822436,0.9975618,0.94699806
56,56,pig4_0105878-0106878,109.0,104.0,0.01849999999999996,0.00034224999999999853,1.0,smooth,709.254,0.80562663,11.912144699602921,0.9975618,0.94699806
57,57,pig4_0105878-0106878,105.0,104.0,0.003699999999999981,1.368999999999986e-05,1.0,smooth,709.254,0.7463239,10.964011394963904,0.9975618,0.94699806
58,58,pig4_0105878-0106878,108.0,104.0,0.01479999999999998,0.0002190399999999994,1.0,smooth,709.254,0.7252155,11.828145281684634,0.9975618,0.94699806
59,59,pig4_0105878-0106878,109.0,105.0,0.01479999999999998,0.0002190399999999994,1.0,smooth,709.254,0.7592965,11.027492029617507,0.9975618,0.94699806
60,60,pig4_0105878-0106878,,105.0,2.1016,4.416722559999999,0.0,contr,374.5293,0.025610644,96.85314120034984,0.99905294,2.1133702
61,61,pig4_0105878-0106878,,105.0,2.1016,4.416722559999999,0.0,contr,374.5293,0.12977211,97.89504968859659,0.99905294,2.1133702
62,62,pig4_0105878-0106878,,105.0,2.1016,4.416722559999999,0.0,contr,374.5293,0.21325769,95.21073921060199,0.99905294,2.1133702
63,63,pig4_0105878-0106878,,105.0,2.1016,4.416722559999999,0.0,contr,374.5293,0.02202933,98.4927331341415,0.99905294,2.1133702
64,64,pig4_0105878-0106878,,105.0,2.1016,4.416722559999999,0.0,contr,374.5293,0.096887,101.13862718113896,0.99905294,2.1133702
65,65,pig4_0105878-0106878,,106.0,2.0979,4.401184410000001,0.0,contr,374.5293,0.1162195,94.71772535381486,0.99905294,2.1133702
66,66,pig4_0105878-0106878,,106.0,2.0979,4.401184410000001,0.0,contr,374.5293,0.00726662,95.11285269424093,0.99905294,2.1133702
67,67,pig4_0105878-0106878,99.0,106.0,0.02589999999999998,0.0006708099999999989,1.0,contr,374.5293,0.5032546,96.01457000397599,0.99905294,2.1133702
68,68,pig4_0105878-0106878,,106.0,2.0979,4.401184410000001,0.0,contr,374.5293,0.023529299,96.59105924441286,0.99905294,2.1133702
69,69,pig4_0105878-0106878,,106.0,2.0979,4.401184410000001,0.0,contr,374.5293,0.010474774,94.32842575920478,0.99905294,2.1133702
70,70,pig4_0105878-0106878,,0.0,2.4901,6.20059801,0.0,zoom,191.90393,0.09276498,48.38528379778319,0.8112005,1.0711105
71,71,pig4_0105878-0106878,,0.0,2.4901,6.20059801,0.0,zoom,191.90393,0.01812828,46.95809269881566,0.8112005,1.0711105
72,72,pig4_0105878-0106878,,0.0,2.4901,6.20059801,0.0,zoom,191.90393,0.22183445,49.18333491479385,0.8112005,1.0711105
73,73,pig4_0105878-0106878,,0.0,2.4901,6.20059801,0.0,zoom,191.90393,0.11843384,47.78936102008224,0.8112005,1.0711105
74,74,pig4_0105878-0106878,6.0,0.0,0.0222,0.00049284,1.0,zoom,191.90393,0.40224275,50.8109219974646,0.8112005,1.0711105
75,75,pig4_0105878-0106878,8.0,0.0,0.0296,0.0008761600000000001,1.0,zoom,191.90393,0.47007403,49.233936250223245,0.8112005,1.0711105
76,76,pig4_0105878-0106878,11.0,0.0,0.0407,0.00165649,1.0,zoom,191.90393,0.6827215,49.38603424022482,0.8112005,1.0711105
77,77,pig4_0105878-0106878,7.0,0.0,0.0259,0.00067081,1.0,zoom,191.90393,0.46301863,48.17425309934721,0.8112005,1.0711105
78,78,pig4_0105878-0106878,6.0,0.0,0.0222,0.00049284,1.0,zoom,191.90393,0.39406478,48.813904007330706,0.8112005,1.0711105
79,79,pig4_0105878-0106878,8.0,0.0,0.0296,0.0008761600000000001,1.0,zoom,191.90393,0.5747783,50.208725831637246,0.8112005,1.0711105
80,80,pig4_0105878-0106878,,0.0,2.4901,6.20059801,0.0,zoom,209.5477,0.009971926,52.083380793273236,0.14668164,1.0975684
81,81,pig4_0105878-0106878,,0.0,2.4901,6.20059801,0.0,zoom,209.5477,0.014565458,48.98319507319649,0.14668164,1.0975684
82,82,pig4_0105878-0106878,,0.0,2.4901,6.20059801,0.0,zoom,209.5477,0.0065194983,46.49129106283911,0.14668164,1.0975684
83,83,pig4_0105878-0106878,,0.0,2.4901,6.20059801,0.0,zoom,209.5477,0.0041301646,48.080623966196804,0.14668164,1.0975684
84,84,pig4_0105878-0106878,,0.0,2.4901,6.20059801,0.0,zoom,209.5477,0.015619665,48.287068751737735,0.14668164,1.0975684
85,85,pig4_0105878-0106878,,0.0,2.4901,6.20059801,0.0,zoom,209.5477,0.037692852,47.631002055274415,0.14668164,1.0975684
86,86,pig4_0105878-0106878,,0.0,2.4901,6.20059801,0.0,zoom,209.5477,0.035530005,50.76282936489427,0.14668164,1.0975684
87,87,pig4_0105878-0106878,,0.0,2.4901,6.20059801,0.0,zoom,209.5477,0.026784258,47.24300948623483,0.14668164,1.0975684
88,88,pig4_0105878-0106878,,0.0,2.4901,6.20059801,0.0,zoom,209.5477,0.0048808306,47.18169823509613,0.14668164,1.0975684
89,89,pig4_0105878-0106878,,0.0,2.4901,6.20059801,0.0,zoom,209.5477,0.0046393475,48.125995570124196,0.14668164,1.0975684
90,90,pig4_0105878-0106878,113.0,104.0,0.033299999999999996,0.0011088899999999997,1.0,smooth,664.8987,0.8268288,10.701285747786308,0.99430496,0.9448428
91,91,pig4_0105878-0106878,111.0,103.0,0.029600000000000015,0.0008761600000000009,1.0,smooth,664.8987,0.8380427,11.277888245110713,0.99430496,0.9448428
92,92,pig4_0105878-0106878,111.0,103.0,0.029600000000000015,0.0008761600000000009,1.0,smooth,664.8987,0.8118962,11.635846764366102,0.99430496,0.9448428
93,93,pig4_0105878-0106878,111.0,103.0,0.029600000000000015,0.0008761600000000009,1.0,smooth,664.8987,0.8183082,11.91022103716101,0.99430496,0.9448428
94,94,pig4_0105878-0106878,112.0,103.0,0.033299999999999996,0.0011088899999999997,1.0,smooth,664.8987,0.88431793,11.284479121773806,0.99430496,0.9448428
95,95,pig4_0105878-0106878,110.0,103.0,0.025900000000000034,0.0006708100000000017,1.0,smooth,664.8987,0.8555499,11.299288086505038,0.99430496,0.9448428
96,96,pig4_0105878-0106878,108.0,102.0,0.022199999999999998,0.0004928399999999999,1.0,smooth,664.8987,0.80305105,12.276497050576626,0.99430496,0.9448428
97,97,pig4_0105878-0106878,107.0,102.0,0.018500000000000016,0.0003422500000000006,1.0,smooth,664.8987,0.84410787,11.224338260356944,0.99430496,0.9448428
98,98,pig4_0105878-0106878,111.0,102.0,0.033299999999999996,0.0011088899999999997,1.0,smooth,664.8987,0.86137325,11.346857656912928,0.99430496,0.9448428
99,99,pig4_0105878-0106878,107.0,102.0,0.018500000000000016,0.0003422500000000006,1.0,smooth,664.8987,0.83168596,12.115418765466156,0.99430496,0.9448428
100,100,pig4_0105878-0106878,102.0,102.0,0.0,0.0,1.0,rect,291.86053,0.932319,33.833133844799946,0.88431054,1.0901239
101,101,pig4_0105878-0106878,101.0,102.0,0.003699999999999981,1.368999999999986e-05,1.0,rect,291.86053,0.7820359,52.60977537185066,0.88431054,1.0901239
102,102,pig4_0105878-0106878,99.0,101.0,0.007400000000000018,5.476000000000026e-05,1.0,rect,291.86053,0.9466127,51.711008323607324,0.88431054,1.0901239
103,103,pig4_0105878-0106878,99.0,101.0,0.007400000000000018,5.476000000000026e-05,1.0,rect,291.86053,0.9174768,52.36619103832444,0.88431054,1.0901239
104,104,pig4_0105878-0106878,99.0,101.0,0.007400000000000018,5.476000000000026e-05,1.0,rect,291.86053,0.9363743,51.175251083067536,0.88431054,1.0901239
105,105,pig4_0105878-0106878,98.0,101.0,0.011099999999999999,0.00012320999999999998,1.0,rect,291.86053,0.9351856,53.28446692719587,0.88431054,1.0901239
106,106,pig4_0105878-0106878,102.0,101.0,0.003699999999999981,1.368999999999986e-05,1.0,rect,291.86053,0.9376214,51.33660759564333,0.88431054,1.0901239
107,107,pig4_0105878-0106878,107.0,100.0,0.025900000000000034,0.0006708100000000017,1.0,rect,291.86053,0.92471325,50.0364624001749,0.88431054,1.0901239
108,108,pig4_0105878-0106878,101.0,100.0,0.0037000000000000366,1.369000000000027e-05,1.0,rect,291.86053,0.87390083,50.94376658514431,0.88431054,1.0901239
109,109,pig4_0105878-0106878,102.0,100.0,0.007400000000000018,5.476000000000026e-05,1.0,rect,291.86053,0.8158271,33.55175887727403,0.88431054,1.0901239
110,110,pig4_0105878-0106878,102.0,100.0,0.007400000000000018,5.476000000000026e-05,1.0,none,151.52438,0.79203475,33.52974738455334,0.35470933,0.97254294
111,111,pig4_0105878-0106878,100.0,100.0,0.0,0.0,1.0,none,151.52438,0.8330044,35.76024524780179,0.35470933,0.97254294
112,112,pig4_0105878-0106878,107.0,100.0,0.025900000000000034,0.0006708100000000017,1.0,none,151.52438,0.9582388,35.13810979089266,0.35470933,0.97254294
113,113,pig4_0105878-0106878,103.0,99.0,0.01479999999999998,0.0002190399999999994,1.0,none,151.52438,0.8182216,33.22988701221378,0.35470933,0.97254294
114,114,pig4_0105878-0106878,92.0,99.0,0.02589999999999998,0.0006708099999999989,1.0,none,151.52438,0.7300707,33.85085832745167,0.35470933,0.97254294
115,115,pig4_0105878-0106878,104.0,99.0,0.018500000000000016,0.0003422500000000006,1.0,none,151.52438,0.88602877,34.74273319792938,0.35470933,0.97254294
116,116,pig4_0105878-0106878,107.0,99.0,0.029600000000000015,0.0008761600000000009,1.0,none,151.52438,0.9146591,32.24760631585176,0.35470933,0.97254294
117,117,pig4_0105878-0106878,103.0,99.0,0.01479999999999998,0.0002190399999999994,1.0,none,151.52438,0.8642426,32.87008667389536,0.35470933,0.97254294
118,118,pig4_0105878-0106878,103.0,98.0,0.01849999999999996,0.00034224999999999853,1.0,none,151.52438,0.8614371,34.7471200107687,0.35470933,0.97254294
119,119,pig4_0105878-0106878,98.0,98.0,0.0,0.0,1.0,none,151.52438,0.91965306,34.60150987274367,0.35470933,0.97254294
120,120,pig4_0105878-0106878,100.0,98.0,0.007399999999999962,5.475999999999944e-05,1.0,stripe,929.8695,0.89805835,33.95856576312242,0.99374133,4.0839286
121,121,pig4_0105878-0106878,101.0,98.0,0.011099999999999999,0.00012320999999999998,1.0,stripe,929.8695,0.81148934,35.53281894754033,0.99374133,4.0839286
122,122,pig4_0105878-0106878,97.0,98.0,0.0037000000000000366,1.369000000000027e-05,1.0,stripe,929.8695,0.870892,35.962434180738114,0.99374133,4.0839286
123,123,pig4_0105878-0106878,,98.0,2.1275,4.526256249999999,0.0,stripe,929.8695,0.005575397,71.25917860705378,0.99374133,4.0839286
124,124,pig4_0105878-0106878,99.0,98.0,0.003699999999999981,1.368999999999986e-05,1.0,stripe,929.8695,0.87763095,35.66513653317521,0.99374133,4.0839286
125,125,pig4_0105878-0106878,104.0,98.0,0.022199999999999998,0.0004928399999999999,1.0,stripe,929.8695,0.89145166,35.36171662278111,0.99374133,4.0839286
126,126,pig4_0105878-0106878,105.0,98.0,0.02589999999999998,0.0006708099999999989,1.0,stripe,929.8695,0.9474807,36.01683283013006,0.99374133,4.0839286
127,127,pig4_0105878-0106878,103.0,98.0,0.01849999999999996,0.00034224999999999853,1.0,stripe,929.8695,0.912311,36.06081078118894,0.99374133,4.0839286
128,128,pig4_0105878-0106878,101.0,98.0,0.011099999999999999,0.00012320999999999998,1.0,stripe,929.8695,0.9029224,35.308676149638735,0.99374133,4.0839286
129,129,pig4_0105878-0106878,102.0,98.0,0.01479999999999998,0.0002190399999999994,1.0,stripe,929.8695,0.90648526,36.203466724792435,0.99374133,4.0839286
130,130,pig4_0105878-0106878,103.0,98.0,0.01849999999999996,0.00034224999999999853,1.0,stripe,1516.2256,0.8523361,34.94799152753151,0.98329055,50.133427
131,131,pig4_0105878-0106878,104.0,98.0,0.022199999999999998,0.0004928399999999999,1.0,stripe,1516.2256,0.90866375,35.23741347277711,0.98329055,50.133427
132,132,pig4_0105878-0106878,,98.0,2.1275,4.526256249999999,0.0,stripe,1516.2256,0.009515223,129.05824808959798,0.98329055,50.133427
133,133,pig4_0105878-0106878,100.0,98.0,0.007399999999999962,5.475999999999944e-05,1.0,stripe,1516.2256,0.87304026,34.721442664598605,0.98329055,50.133427
134,134,pig4_0105878-0106878,101.0,98.0,0.011099999999999999,0.00012320999999999998,1.0,stripe,1516.2256,0.8434396,34.4306097997502,0.98329055,50.133427
135,135,pig4_0105878-0106878,101.0,98.0,0.011099999999999999,0.00012320999999999998,1.0,stripe,1516.2256,0.9197585,34.13348043424532,0.98329055,50.133427
136,136,pig4_0105878-0106878,,98.0,2.1275,4.526256249999999,0.0,stripe,1516.2256,0.006455793,107.07239120603802,0.98329055,50.133427
137,137,pig4_0105878-0106878,98.0,98.0,0.0,0.0,1.0,stripe,1516.2256,0.891139,36.83484477462341,0.98329055,50.133427
138,138,pig4_0105878-0106878,96.0,98.0,0.007400000000000018,5.476000000000026e-05,1.0,stripe,1516.2256,0.911328,36.06348744503758,0.98329055,50.133427
139,139,pig4_0105878-0106878,100.0,98.0,0.007399999999999962,5.475999999999944e-05,1.0,stripe,1516.2256,0.8902466,34.15691894404499,0.98329055,50.133427
140,140,pig4_0105878-0106878,93.0,98.0,0.018500000000000016,0.0003422500000000006,1.0,none,158.83069,0.77591616,33.83732865514354,0.162789,0.9635437
141,141,pig4_0105878-0106878,97.0,98.0,0.0037000000000000366,1.369000000000027e-05,1.0,none,158.83069,0.8354872,36.31215837376706,0.162789,0.9635437
142,142,pig4_0105878-0106878,100.0,98.0,0.007399999999999962,5.475999999999944e-05,1.0,none,158.83069,0.9283361,36.140131693613036,0.162789,0.9635437
143,143,pig4_0105878-0106878,101.0,98.0,0.011099999999999999,0.00012320999999999998,1.0,none,158.83069,0.90081185,35.162382201258964,0.162789,0.9635437
144,144,pig4_0105878-0106878,102.0,98.0,0.01479999999999998,0.0002190399999999994,1.0,none,158.83069,0.95340055,35.102546467413575,0.162789,0.9635437
145,145,pig4_0105878-0106878,102.0,98.0,0.01479999999999998,0.0002190399999999994,1.0,none,158.83069,0.89128655,35.11853964090365,0.162789,0.9635437
146,146,pig4_0105878-0106878,94.0,98.0,0.014800000000000035,0.00021904000000000105,1.0,none,158.83069,0.81178147,33.31427657199556,0.162789,0.9635437
147,147,pig4_0105878-0106878,99.0,98.0,0.003699999999999981,1.368999999999986e-05,1.0,none,158.83069,0.8224095,34.724970571055835,0.162789,0.9635437
148,148,pig4_0105878-0106878,97.0,98.0,0.0037000000000000366,1.369000000000027e-05,1.0,none,158.83069,0.8400496,33.375792798899184,0.162789,0.9635437
149,149,pig4_0105878-0106878,94.0,98.0,0.014800000000000035,0.00021904000000000105,1.0,none,158.83069,0.8810865,35.102644723999134,0.162789,0.9635437
150,150,pig4_0105878-0106878,103.0,98.0,0.01849999999999996,0.00034224999999999853,1.0,smooth,678.8681,0.9244187,11.259955110347738,0.98986256,0.95128536
151,151,pig4_0105878-0106878,104.0,98.0,0.022199999999999998,0.0004928399999999999,1.0,smooth,678.8681,0.93697864,11.263440181785336,0.98986256,0.95128536
152,152,pig4_0105878-0106878,102.0,98.0,0.01479999999999998,0.0002190399999999994,1.0,smooth,678.8681,0.9237423,11.412706797904464,0.98986256,0.95128536
153,153,pig4_0105878-0106878,103.0,98.0,0.01849999999999996,0.00034224999999999853,1.0,smooth,678.8681,0.9160025,11.471078963286217,0.98986256,0.95128536
154,154,pig4_0105878-0106878,103.0,98.0,0.01849999999999996,0.00034224999999999853,1.0,smooth,678.8681,0.94618636,10.676948968649828,0.98986256,0.95128536
155,155,pig4_0105878-0106878,102.0,98.0,0.01479999999999998,0.0002190399999999994,1.0,smooth,678.8681,0.955838,10.844559842210822,0.98986256,0.95128536
156,156,pig4_0105878-0106878,103.0,98.0,0.01849999999999996,0.00034224999999999853,1.0,smooth,678.8681,0.908914,11.596672536118458,0.98986256,0.95128536
157,157,pig4_0105878-0106878,103.0,98.0,0.01849999999999996,0.00034224999999999853,1.0,smooth,678.8681,0.9525157,11.70878985967923,0.98986256,0.95128536
158,158,pig4_0105878-0106878,102.0,98.0,0.01479999999999998,0.0002190399999999994,1.0,smooth,678.8681,0.93116367,11.902411578498842,0.98986256,0.95128536
159,159,pig4_0105878-0106878,103.0,98.0,0.01849999999999996,0.00034224999999999853,1.0,smooth,678.8681,0.92791426,12.618455676397092,0.98986256,0.95128536
160,160,pig4_0105878-0106878,,0.0,2.4901,6.20059801,0.0,zoom,252.41309,0.1801449,50.81842237237504,0.80630094,1.1146275
161,161,pig4_0105878-0106878,,0.0,2.4901,6.20059801,0.0,zoom,252.41309,0.101185046,47.94503340530082,0.80630094,1.1146275
162,162,pig4_0105878-0106878,,0.0,2.4901,6.20059801,0.0,zoom,252.41309,0.07407399,50.02592903381269,0.80630094,1.1146275
163,163,pig4_0105878-0106878,6.0,0.0,0.0222,0.00049284,1.0,zoom,252.41309,0.41299966,49.35126471012827,0.80630094,1.1146275
164,164,pig4_0105878-0106878,,0.0,2.4901,6.20059801,0.0,zoom,252.41309,0.14805539,48.65753398487523,0.80630094,1.1146275
165,165,pig4_0105878-0106878,,0.0,2.4901,6.20059801,0.0,zoom,252.41309,0.15349433,49.04340622492424,0.80630094,1.1146275
166,166,pig4_0105878-0106878,,0.0,2.4901,6.20059801,0.0,zoom,252.41309,0.07419799,51.942624875366604,0.80630094,1.1146275
167,167,pig4_0105878-0106878,,0.0,2.4901,6.20059801,0.0,zoom,252.41309,0.051133234,49.16683760415407,0.80630094,1.1146275
168,168,pig4_0105878-0106878,,0.0,2.4901,6.20059801,0.0,zoom,252.41309,0.06216457,51.091722758443176,0.80630094,1.1146275
169,169,pig4_0105878-0106878,,0.0,2.4901,6.20059801,0.0,zoom,252.41309,0.09170045,50.60594725810459,0.80630094,1.1146275
170,170,pig4_0105878-0106878,98.0,98.0,0.0,0.0,1.0,none,179.79207,0.9051351,35.747200277689025,0.1451089,0.9652573
171,171,pig4_0105878-0106878,100.0,97.0,0.011099999999999999,0.00012320999999999998,1.0,none,179.79207,0.7902963,34.46546780300026,0.1451089,0.9652573
172,172,pig4_0105878-0106878,99.0,97.0,0.007400000000000018,5.476000000000026e-05,1.0,none,179.79207,0.91142946,36.32452235566589,0.1451089,0.9652573
173,173,pig4_0105878-0106878,100.0,97.0,0.011099999999999999,0.00012320999999999998,1.0,none,179.79207,0.79753125,35.89775885103605,0.1451089,0.9652573
174,174,pig4_0105878-0106878,96.0,97.0,0.003699999999999981,1.368999999999986e-05,1.0,none,179.79207,0.8932249,36.62673878675017,0.1451089,0.9652573
175,175,pig4_0105878-0106878,98.0,97.0,0.0037000000000000366,1.369000000000027e-05,1.0,none,179.79207,0.9049978,35.75779529152327,0.1451089,0.9652573
