,sequence_id,case_id,prediction,target,ae,se,acc,pert_name,maha_score,estimation_score,maha_img_score,supervised_score,glow_score
26,26,pig4_0105878-0106878,108.0,100.0,0.029600000000000015,0.0008761600000000009,1.0,none,175.39313,0.7598136,33.35235107210279,0.03839211,0.9534382
27,27,pig4_0105878-0106878,106.0,100.0,0.022199999999999998,0.0004928399999999999,1.0,none,175.39313,0.819886,32.42047761202505,0.03839211,0.9534382
28,28,pig4_0105878-0106878,99.0,101.0,0.007400000000000018,5.476000000000026e-05,1.0,none,175.39313,0.98326224,32.08672637991987,0.03839211,0.9534382
29,29,pig4_0105878-0106878,95.0,101.0,0.022199999999999998,0.0004928399999999999,1.0,none,175.39313,0.8875501,31.001516351820335,0.03839211,0.9534382
30,30,pig4_0105878-0106878,99.0,101.0,0.007400000000000018,5.476000000000026e-05,1.0,none,178.2337,0.9242371,32.48068933837529,0.0056420024,0.952031
31,31,pig4_0105878-0106878,103.0,101.0,0.007399999999999962,5.475999999999944e-05,1.0,none,178.2337,0.8448541,31.73207575021449,0.0056420024,0.952031
32,32,pig4_0105878-0106878,102.0,101.0,0.003699999999999981,1.368999999999986e-05,1.0,none,178.2337,0.71181583,32.127158904737136,0.0056420024,0.952031
33,33,pig4_0105878-0106878,103.0,101.0,0.007399999999999962,5.475999999999944e-05,1.0,none,178.2337,0.76184976,32.41803460076138,0.0056420024,0.952031
34,34,pig4_0105878-0106878,102.0,101.0,0.003699999999999981,1.368999999999986e-05,1.0,none,178.2337,0.8712859,32.353255411660925,0.0056420024,0.952031
35,35,pig4_0105878-0106878,108.0,101.0,0.02589999999999998,0.0006708099999999989,1.0,none,178.2337,0.8246437,32.55916599410401,0.0056420024,0.952031
36,36,pig4_0105878-0106878,98.0,101.0,0.011099999999999999,0.00012320999999999998,1.0,none,178.2337,0.9240869,33.1080052476408,0.0056420024,0.952031
37,37,pig4_0105878-0106878,100.0,102.0,0.007400000000000018,5.476000000000026e-05,1.0,none,178.2337,0.9259099,34.821168815481066,0.0056420024,0.952031
38,38,pig4_0105878-0106878,98.0,102.0,0.01479999999999998,0.0002190399999999994,1.0,none,178.2337,0.85402024,33.543989626463855,0.0056420024,0.952031
39,39,pig4_0105878-0106878,104.0,102.0,0.007400000000000018,5.476000000000026e-05,1.0,none,178.2337,0.8261782,33.35245324795524,0.0056420024,0.952031
40,40,pig4_0105878-0106878,98.0,102.0,0.01479999999999998,0.0002190399999999994,1.0,shift,326.42578,0.83872324,34.33626131478277,0.9989716,1.1041561
41,41,pig4_0105878-0106878,101.0,102.0,0.003699999999999981,1.368999999999986e-05,1.0,shift,326.42578,0.8271889,34.42838475259694,0.9989716,1.1041561
42,42,pig4_0105878-0106878,104.0,102.0,0.007400000000000018,5.476000000000026e-05,1.0,shift,326.42578,0.76885986,32.75788859307013,0.9989716,1.1041561
43,43,pig4_0105878-0106878,103.0,102.0,0.003699999999999981,1.368999999999986e-05,1.0,shift,326.42578,0.8059293,32.584935776225386,0.9989716,1.1041561
44,44,pig4_0105878-0106878,105.0,102.0,0.011099999999999999,0.00012320999999999998,1.0,shift,326.42578,0.8926436,34.470915006090934,0.9989716,1.1041561
45,45,pig4_0105878-0106878,114.0,102.0,0.044399999999999995,0.0019713599999999997,1.0,shift,326.42578,0.852661,32.70915919284822,0.9989716,1.1041561
46,46,pig4_0105878-0106878,102.0,103.0,0.003699999999999981,1.368999999999986e-05,1.0,shift,326.42578,0.8808252,34.48477990058216,0.9989716,1.1041561
47,47,pig4_0105878-0106878,166.0,167.0,0.0036999999999999256,1.3689999999999449e-05,1.0,shift,326.42578,0.6739679,33.279261272130206,0.9989716,1.1041561
48,48,pig4_0105878-0106878,177.0,167.0,0.03700000000000003,0.0013690000000000024,1.0,shift,326.42578,0.9277716,32.80508130163031,0.9989716,1.1041561
49,49,pig4_0105878-0106878,168.0,167.0,0.0037000000000000366,1.369000000000027e-05,1.0,shift,326.42578,0.83337325,34.002024291910715,0.9989716,1.1041561
50,50,pig4_0105878-0106878,108.0,103.0,0.018500000000000016,0.0003422500000000006,1.0,stripe,1130.8069,0.746966,35.08097426380918,0.9597862,52.9765
51,51,pig4_0105878-0106878,106.0,103.0,0.011099999999999999,0.00012320999999999998,1.0,stripe,1130.8069,0.9212416,32.0340614359233,0.9597862,52.9765
52,52,pig4_0105878-0106878,106.0,103.0,0.011099999999999999,0.00012320999999999998,1.0,stripe,1130.8069,0.77831256,34.142850168612995,0.9597862,52.9765
53,53,pig4_0105878-0106878,106.0,104.0,0.007399999999999962,5.475999999999944e-05,1.0,stripe,1130.8069,0.865319,35.343010839653445,0.9597862,52.9765
54,54,pig4_0105878-0106878,102.0,104.0,0.007400000000000018,5.476000000000026e-05,1.0,stripe,1130.8069,0.82249224,32.248720637520194,0.9597862,52.9765
55,55,pig4_0105878-0106878,106.0,104.0,0.007399999999999962,5.475999999999944e-05,1.0,stripe,1130.8069,0.8481972,32.81771456789863,0.9597862,52.9765
56,56,pig4_0105878-0106878,,104.0,2.1052999999999997,4.432288089999999,0.0,stripe,1130.8069,0.010010762,136.38771214560808,0.9597862,52.9765
57,57,pig4_0105878-0106878,101.0,104.0,0.011099999999999999,0.00012320999999999998,1.0,stripe,1130.8069,0.81450033,33.31120132226195,0.9597862,52.9765
58,58,pig4_0105878-0106878,105.0,104.0,0.003699999999999981,1.368999999999986e-05,1.0,stripe,1130.8069,0.8763744,35.26088472423509,0.9597862,52.9765
59,59,pig4_0105878-0106878,,105.0,2.1016,4.416722559999999,0.0,stripe,1130.8069,0.0054552574,70.44565369291773,0.9597862,52.9765
60,60,pig4_0105878-0106878,101.0,105.0,0.01479999999999998,0.0002190399999999994,1.0,none,148.84084,0.8443342,32.67822692641961,0.24262688,0.9574289
61,61,pig4_0105878-0106878,105.0,105.0,0.0,0.0,1.0,none,148.84084,0.7842104,33.02667526202644,0.24262688,0.9574289
62,62,pig4_0105878-0106878,105.0,105.0,0.0,0.0,1.0,none,148.84084,0.9397607,33.073547224262555,0.24262688,0.9574289
63,63,pig4_0105878-0106878,104.0,105.0,0.003699999999999981,1.368999999999986e-05,1.0,none,148.84084,0.854724,33.595561255226094,0.24262688,0.9574289
64,64,pig4_0105878-0106878,109.0,105.0,0.01479999999999998,0.0002190399999999994,1.0,none,148.84084,0.91767013,34.44638396610334,0.24262688,0.9574289
65,65,pig4_0105878-0106878,111.0,106.0,0.018500000000000016,0.0003422500000000006,1.0,none,148.84084,0.96975434,31.82848924494252,0.24262688,0.9574289
66,66,pig4_0105878-0106878,106.0,106.0,0.0,0.0,1.0,none,148.84084,0.87239796,32.047132048899165,0.24262688,0.9574289
67,67,pig4_0105878-0106878,101.0,106.0,0.01849999999999996,0.00034224999999999853,1.0,none,148.84084,0.9171797,33.46105758639933,0.24262688,0.9574289
68,68,pig4_0105878-0106878,106.0,106.0,0.0,0.0,1.0,none,148.84084,0.94472075,33.15825823935981,0.24262688,0.9574289
69,69,pig4_0105878-0106878,105.0,106.0,0.003699999999999981,1.368999999999986e-05,1.0,none,148.84084,0.9552079,33.51944911011323,0.24262688,0.9574289
70,70,pig4_0105878-0106878,102.0,107.0,0.018500000000000016,0.0003422500000000006,1.0,none,151.07426,0.8921343,33.61417767946007,0.10606071,0.97053677
71,71,pig4_0105878-0106878,107.0,107.0,0.0,0.0,1.0,none,151.07426,0.87640077,33.1064276060981,0.10606071,0.97053677
72,72,pig4_0105878-0106878,105.0,107.0,0.007400000000000018,5.476000000000026e-05,1.0,none,151.07426,0.8004912,34.43804247010634,0.10606071,0.97053677
73,73,pig4_0105878-0106878,98.0,107.0,0.033299999999999996,0.0011088899999999997,1.0,none,151.07426,0.90500957,34.06541407706665,0.10606071,0.97053677
74,74,pig4_0105878-0106878,107.0,107.0,0.0,0.0,1.0,none,151.07426,0.893393,33.17690268996764,0.10606071,0.97053677
75,75,pig4_0105878-0106878,107.0,107.0,0.0,0.0,1.0,none,151.07426,0.8787865,33.52765490647511,0.10606071,0.97053677
76,76,pig4_0105878-0106878,100.0,107.0,0.025900000000000034,0.0006708100000000017,1.0,none,151.07426,0.81218547,35.03598521760118,0.10606071,0.97053677
77,77,pig4_0105878-0106878,107.0,106.0,0.0037000000000000366,1.369000000000027e-05,1.0,none,151.07426,0.8910946,34.39231089166984,0.10606071,0.97053677
78,78,pig4_0105878-0106878,104.0,106.0,0.007399999999999962,5.475999999999944e-05,1.0,none,151.07426,0.8794429,33.68484805163902,0.10606071,0.97053677
79,79,pig4_0105878-0106878,104.0,106.0,0.007399999999999962,5.475999999999944e-05,1.0,none,151.07426,0.83134747,34.69748741854545,0.10606071,0.97053677
80,80,pig4_0105878-0106878,103.0,106.0,0.011099999999999999,0.00012320999999999998,1.0,none,172.97824,0.8501756,34.853822224573236,0.153239,0.9647691
81,81,pig4_0105878-0106878,104.0,106.0,0.007399999999999962,5.475999999999944e-05,1.0,none,172.97824,0.8620461,34.11309964983764,0.153239,0.9647691
82,82,pig4_0105878-0106878,102.0,105.0,0.011099999999999999,0.00012320999999999998,1.0,none,172.97824,0.8974606,32.45399171475919,0.153239,0.9647691
83,83,pig4_0105878-0106878,100.0,105.0,0.018500000000000016,0.0003422500000000006,1.0,none,172.97824,0.91338456,33.961634460812824,0.153239,0.9647691
84,84,pig4_0105878-0106878,106.0,105.0,0.003699999999999981,1.368999999999986e-05,1.0,none,172.97824,0.8373958,34.599713053928404,0.153239,0.9647691
85,85,pig4_0105878-0106878,103.0,105.0,0.007400000000000018,5.476000000000026e-05,1.0,none,172.97824,0.8621677,34.01458917100585,0.153239,0.9647691
86,86,pig4_0105878-0106878,108.0,105.0,0.011099999999999999,0.00012320999999999998,1.0,none,172.97824,0.97915894,35.73229837188841,0.153239,0.9647691
87,87,pig4_0105878-0106878,101.0,104.0,0.011099999999999999,0.00012320999999999998,1.0,none,172.97824,0.9166289,33.209016210628775,0.153239,0.9647691
88,88,pig4_0105878-0106878,103.0,104.0,0.0037000000000000366,1.369000000000027e-05,1.0,none,172.97824,0.8806432,35.54062029209671,0.153239,0.9647691
89,89,pig4_0105878-0106878,106.0,104.0,0.007399999999999962,5.475999999999944e-05,1.0,none,172.97824,0.855178,35.9476446726128,0.153239,0.9647691
90,90,pig4_0105878-0106878,,104.0,2.1052999999999997,4.432288089999999,0.0,contr,781.4072,-7.429626e-05,12.42513663461669,0.9912156,0.88168144
91,91,pig4_0105878-0106878,,103.0,2.109,4.447881,0.0,contr,781.4072,-0.00015130639,12.498299909178893,0.9912156,0.88168144
92,92,pig4_0105878-0106878,,103.0,2.109,4.447881,0.0,contr,781.4072,-0.00011003995,12.2925480921549,0.9912156,0.88168144
93,93,pig4_0105878-0106878,,103.0,2.109,4.447881,0.0,contr,781.4072,-7.604901e-05,12.361743163144038,0.9912156,0.88168144
94,94,pig4_0105878-0106878,,103.0,2.109,4.447881,0.0,contr,781.4072,-8.5718e-05,12.632482371903718,0.9912156,0.88168144
95,95,pig4_0105878-0106878,,103.0,2.109,4.447881,0.0,contr,781.4072,1.8923543e-05,12.381452297526845,0.9912156,0.88168144
96,96,pig4_0105878-0106878,,102.0,2.1127,4.463501289999999,0.0,contr,781.4072,-4.9085356e-06,12.325081629585252,0.9912156,0.88168144
97,97,pig4_0105878-0106878,,102.0,2.1127,4.463501289999999,0.0,contr,781.4072,-0.00017689564,12.372690615368777,0.9912156,0.88168144
98,98,pig4_0105878-0106878,,102.0,2.1127,4.463501289999999,0.0,contr,781.4072,-0.00013802084,12.289834091884588,0.9912156,0.88168144
99,99,pig4_0105878-0106878,,102.0,2.1127,4.463501289999999,0.0,contr,781.4072,-0.00014448981,12.199332740572153,0.9912156,0.88168144
100,100,pig4_0105878-0106878,,102.0,2.1127,4.463501289999999,0.0,contr,401.54144,0.05419841,96.55160987032326,0.998906,2.2249482
101,101,pig4_0105878-0106878,,102.0,2.1127,4.463501289999999,0.0,contr,401.54144,0.035703696,101.09617838422135,0.998906,2.2249482
102,102,pig4_0105878-0106878,,101.0,2.1164,4.47914896,0.0,contr,401.54144,0.061405074,99.75424085074692,0.998906,2.2249482
103,103,pig4_0105878-0106878,,101.0,2.1164,4.47914896,0.0,contr,401.54144,0.1593317,100.05404656117548,0.998906,2.2249482
104,104,pig4_0105878-0106878,,101.0,2.1164,4.47914896,0.0,contr,401.54144,0.1820594,95.78059536645117,0.998906,2.2249482
105,105,pig4_0105878-0106878,,101.0,2.1164,4.47914896,0.0,contr,401.54144,0.0036847892,99.11092945810118,0.998906,2.2249482
106,106,pig4_0105878-0106878,,101.0,2.1164,4.47914896,0.0,contr,401.54144,0.042109415,97.81902197168064,0.998906,2.2249482
107,107,pig4_0105878-0106878,,100.0,2.1201,4.494824009999999,0.0,contr,401.54144,0.0036847892,92.47126740734653,0.998906,2.2249482
108,108,pig4_0105878-0106878,,100.0,2.1201,4.494824009999999,0.0,contr,401.54144,0.0036847892,98.6934968338343,0.998906,2.2249482
109,109,pig4_0105878-0106878,,100.0,2.1201,4.494824009999999,0.0,contr,401.54144,0.0048981444,94.58463327475232,0.998906,2.2249482
110,110,pig4_0105878-0106878,102.0,100.0,0.007400000000000018,5.476000000000026e-05,1.0,none,151.52438,0.79203475,33.52974738455334,0.35470933,0.97270477
111,111,pig4_0105878-0106878,100.0,100.0,0.0,0.0,1.0,none,151.52438,0.8330044,35.76024524780179,0.35470933,0.97270477
112,112,pig4_0105878-0106878,107.0,100.0,0.025900000000000034,0.0006708100000000017,1.0,none,151.52438,0.9582388,35.13810979089266,0.35470933,0.97270477
113,113,pig4_0105878-0106878,103.0,99.0,0.01479999999999998,0.0002190399999999994,1.0,none,151.52438,0.8182216,33.22988701221378,0.35470933,0.97270477
114,114,pig4_0105878-0106878,92.0,99.0,0.02589999999999998,0.0006708099999999989,1.0,none,151.52438,0.7300707,33.85085832745167,0.35470933,0.97270477
115,115,pig4_0105878-0106878,104.0,99.0,0.018500000000000016,0.0003422500000000006,1.0,none,151.52438,0.88602877,34.74273319792938,0.35470933,0.97270477
116,116,pig4_0105878-0106878,107.0,99.0,0.029600000000000015,0.0008761600000000009,1.0,none,151.52438,0.9146591,32.24760631585176,0.35470933,0.97270477
117,117,pig4_0105878-0106878,103.0,99.0,0.01479999999999998,0.0002190399999999994,1.0,none,151.52438,0.8642426,32.87008667389536,0.35470933,0.97270477
118,118,pig4_0105878-0106878,103.0,98.0,0.01849999999999996,0.00034224999999999853,1.0,none,151.52438,0.8614371,34.7471200107687,0.35470933,0.97270477
119,119,pig4_0105878-0106878,98.0,98.0,0.0,0.0,1.0,none,151.52438,0.91965306,34.60150987274367,0.35470933,0.97270477
120,120,pig4_0105878-0106878,100.0,98.0,0.007399999999999962,5.475999999999944e-05,1.0,rect,340.60156,0.89805835,38.44777693575315,0.95670855,1.0138829
121,121,pig4_0105878-0106878,101.0,98.0,0.011099999999999999,0.00012320999999999998,1.0,rect,340.60156,0.81148934,39.19671621477703,0.95670855,1.0138829
122,122,pig4_0105878-0106878,97.0,98.0,0.0037000000000000366,1.369000000000027e-05,1.0,rect,340.60156,0.870892,40.5998113984676,0.95670855,1.0138829
123,123,pig4_0105878-0106878,104.0,98.0,0.022199999999999998,0.0004928399999999999,1.0,rect,340.60156,0.889687,40.38647361542315,0.95670855,1.0138829
124,124,pig4_0105878-0106878,99.0,98.0,0.003699999999999981,1.368999999999986e-05,1.0,rect,340.60156,0.87763095,39.821471516882404,0.95670855,1.0138829
125,125,pig4_0105878-0106878,104.0,98.0,0.022199999999999998,0.0004928399999999999,1.0,rect,340.60156,0.89145166,39.36009590158119,0.95670855,1.0138829
126,126,pig4_0105878-0106878,105.0,98.0,0.02589999999999998,0.0006708099999999989,1.0,rect,340.60156,0.9474807,40.03343926258791,0.95670855,1.0138829
127,127,pig4_0105878-0106878,103.0,98.0,0.01849999999999996,0.00034224999999999853,1.0,rect,340.60156,0.912311,39.92488244110385,0.95670855,1.0138829
128,128,pig4_0105878-0106878,101.0,98.0,0.011099999999999999,0.00012320999999999998,1.0,rect,340.60156,0.9029224,35.308676149638735,0.95670855,1.0138829
129,129,pig4_0105878-0106878,102.0,98.0,0.01479999999999998,0.0002190399999999994,1.0,rect,340.60156,0.90648526,36.203466724792435,0.95670855,1.0138829
130,130,pig4_0105878-0106878,103.0,98.0,0.01849999999999996,0.00034224999999999853,1.0,none,154.20195,0.8523361,34.94799152753151,0.07478717,0.9728042
131,131,pig4_0105878-0106878,104.0,98.0,0.022199999999999998,0.0004928399999999999,1.0,none,154.20195,0.90866375,35.23741347277711,0.07478717,0.9728042
132,132,pig4_0105878-0106878,105.0,98.0,0.02589999999999998,0.0006708099999999989,1.0,none,154.20195,0.83047175,35.618974065613386,0.07478717,0.9728042
133,133,pig4_0105878-0106878,100.0,98.0,0.007399999999999962,5.475999999999944e-05,1.0,none,154.20195,0.87304026,34.721442664598605,0.07478717,0.9728042
134,134,pig4_0105878-0106878,101.0,98.0,0.011099999999999999,0.00012320999999999998,1.0,none,154.20195,0.8434396,34.4306097997502,0.07478717,0.9728042
135,135,pig4_0105878-0106878,101.0,98.0,0.011099999999999999,0.00012320999999999998,1.0,none,154.20195,0.9197585,34.13348043424532,0.07478717,0.9728042
136,136,pig4_0105878-0106878,98.0,98.0,0.0,0.0,1.0,none,154.20195,0.9032815,34.572192091425556,0.07478717,0.9728042
137,137,pig4_0105878-0106878,98.0,98.0,0.0,0.0,1.0,none,154.20195,0.891139,36.83484477462341,0.07478717,0.9728042
138,138,pig4_0105878-0106878,96.0,98.0,0.007400000000000018,5.476000000000026e-05,1.0,none,154.20195,0.911328,36.06348744503758,0.07478717,0.9728042
139,139,pig4_0105878-0106878,100.0,98.0,0.007399999999999962,5.475999999999944e-05,1.0,none,154.20195,0.8902466,34.15691894404499,0.07478717,0.9728042
140,140,pig4_0105878-0106878,93.0,98.0,0.018500000000000016,0.0003422500000000006,1.0,none,158.83069,0.77591616,33.83732865514354,0.162789,0.9640083
141,141,pig4_0105878-0106878,97.0,98.0,0.0037000000000000366,1.369000000000027e-05,1.0,none,158.83069,0.8354872,36.31215837376706,0.162789,0.9640083
142,142,pig4_0105878-0106878,100.0,98.0,0.007399999999999962,5.475999999999944e-05,1.0,none,158.83069,0.9283361,36.140131693613036,0.162789,0.9640083
143,143,pig4_0105878-0106878,101.0,98.0,0.011099999999999999,0.00012320999999999998,1.0,none,158.83069,0.90081185,35.162382201258964,0.162789,0.9640083
144,144,pig4_0105878-0106878,102.0,98.0,0.01479999999999998,0.0002190399999999994,1.0,none,158.83069,0.95340055,35.102546467413575,0.162789,0.9640083
145,145,pig4_0105878-0106878,102.0,98.0,0.01479999999999998,0.0002190399999999994,1.0,none,158.83069,0.89128655,35.11853964090365,0.162789,0.9640083
146,146,pig4_0105878-0106878,94.0,98.0,0.014800000000000035,0.00021904000000000105,1.0,none,158.83069,0.81178147,33.31427657199556,0.162789,0.9640083
147,147,pig4_0105878-0106878,99.0,98.0,0.003699999999999981,1.368999999999986e-05,1.0,none,158.83069,0.8224095,34.724970571055835,0.162789,0.9640083
148,148,pig4_0105878-0106878,97.0,98.0,0.0037000000000000366,1.369000000000027e-05,1.0,none,158.83069,0.8400496,33.375792798899184,0.162789,0.9640083
149,149,pig4_0105878-0106878,94.0,98.0,0.014800000000000035,0.00021904000000000105,1.0,none,158.83069,0.8810865,35.102644723999134,0.162789,0.9640083
150,150,pig4_0105878-0106878,97.0,98.0,0.0037000000000000366,1.369000000000027e-05,1.0,none,143.04005,0.9306001,34.13237427004713,0.004193093,0.9611621
151,151,pig4_0105878-0106878,101.0,98.0,0.011099999999999999,0.00012320999999999998,1.0,none,143.04005,0.9415598,34.282792069779504,0.004193093,0.9611621
152,152,pig4_0105878-0106878,94.0,98.0,0.014800000000000035,0.00021904000000000105,1.0,none,143.04005,0.8656736,33.34115833735759,0.004193093,0.9611621
153,153,pig4_0105878-0106878,99.0,98.0,0.003699999999999981,1.368999999999986e-05,1.0,none,143.04005,0.9055256,34.47659667734938,0.004193093,0.9611621
154,154,pig4_0105878-0106878,102.0,98.0,0.01479999999999998,0.0002190399999999994,1.0,none,143.04005,0.9587541,34.92075047197743,0.004193093,0.9611621
155,155,pig4_0105878-0106878,99.0,98.0,0.003699999999999981,1.368999999999986e-05,1.0,none,143.04005,0.91171277,36.840787895249846,0.004193093,0.9611621
156,156,pig4_0105878-0106878,100.0,98.0,0.007399999999999962,5.475999999999944e-05,1.0,none,143.04005,0.85720366,35.933639405662234,0.004193093,0.9611621
157,157,pig4_0105878-0106878,100.0,98.0,0.007399999999999962,5.475999999999944e-05,1.0,none,143.04005,0.93148917,34.68257050823581,0.004193093,0.9611621
158,158,pig4_0105878-0106878,100.0,98.0,0.007399999999999962,5.475999999999944e-05,1.0,none,143.04005,0.94330394,36.97568538931681,0.004193093,0.9611621
159,159,pig4_0105878-0106878,100.0,98.0,0.007399999999999962,5.475999999999944e-05,1.0,none,143.04005,0.88017786,36.63260623832448,0.004193093,0.9611621
160,160,pig4_0105878-0106878,101.0,98.0,0.011099999999999999,0.00012320999999999998,1.0,none,173.492,0.8950046,34.0895964654862,0.27657703,0.9667773
161,161,pig4_0105878-0106878,103.0,98.0,0.01849999999999996,0.00034224999999999853,1.0,none,173.492,0.85112697,35.115378164907554,0.27657703,0.9667773
162,162,pig4_0105878-0106878,98.0,98.0,0.0,0.0,1.0,none,173.492,0.87882936,34.58747098674622,0.27657703,0.9667773
163,163,pig4_0105878-0106878,103.0,98.0,0.01849999999999996,0.00034224999999999853,1.0,none,173.492,0.87145656,36.214448229095076,0.27657703,0.9667773
164,164,pig4_0105878-0106878,101.0,98.0,0.011099999999999999,0.00012320999999999998,1.0,none,173.492,0.8843617,35.49141557023689,0.27657703,0.9667773
165,165,pig4_0105878-0106878,101.0,98.0,0.011099999999999999,0.00012320999999999998,1.0,none,173.492,0.8707334,34.71835441525588,0.27657703,0.9667773
166,166,pig4_0105878-0106878,99.0,98.0,0.003699999999999981,1.368999999999986e-05,1.0,none,173.492,0.8895482,35.23112035510499,0.27657703,0.9667773
167,167,pig4_0105878-0106878,93.0,98.0,0.018500000000000016,0.0003422500000000006,1.0,none,173.492,0.86591274,34.39288407622223,0.27657703,0.9667773
168,168,pig4_0105878-0106878,103.0,98.0,0.01849999999999996,0.00034224999999999853,1.0,none,173.492,0.8491466,33.81275460013345,0.27657703,0.9667773
169,169,pig4_0105878-0106878,104.0,98.0,0.022199999999999998,0.0004928399999999999,1.0,none,173.492,0.88989437,34.71752389331112,0.27657703,0.9667773
170,170,pig4_0105878-0106878,,0.0,2.4901,6.20059801,0.0,zoom,241.8301,0.009631254,50.69096442257144,0.2811477,1.1075981
171,171,pig4_0105878-0106878,,0.0,2.4901,6.20059801,0.0,zoom,241.8301,0.0042206277,48.739913888541665,0.2811477,1.1075981
172,172,pig4_0105878-0106878,,0.0,2.4901,6.20059801,0.0,zoom,241.8301,0.020569487,48.77316073897356,0.2811477,1.1075981
173,173,pig4_0105878-0106878,,0.0,2.4901,6.20059801,0.0,zoom,241.8301,0.005907441,49.955366885719,0.2811477,1.1075981
174,174,pig4_0105878-0106878,,0.0,2.4901,6.20059801,0.0,zoom,241.8301,0.0062358156,52.313626451363135,0.2811477,1.1075981
175,175,pig4_0105878-0106878,,0.0,2.4901,6.20059801,0.0,zoom,241.8301,0.00936835,51.851621036461715,0.2811477,1.1075981
176,176,pig4_0105878-0106878,,0.0,2.4901,6.20059801,0.0,zoom,241.8301,0.028876428,53.40236115906318,0.2811477,1.1075981
